,date,content,id,user,lang
26,2021-05-06 17:05:49+00:00,Y ya cuando te viene gente a quejarse del tipo de vacuna que le toca y te mete la chapa del siglo con su indignación. Un hombre se ha quejado de los ingleses por nose que batalla de nose cuando.,1390352111750328325,"{'username': 'lilirogo', 'displayname': 'Lili🖤', 'id': 1271152002941280263, 'description': 'Ardo constantemente.', 'rawDescription': 'Ardo constantemente.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 6, 11, 18, 47, 22, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 164, 'statusesCount': 209, 'favouritesCount': 825, 'listedCount': 0, 'mediaCount': 13, 'location': 'Sabadell, España', 'protected': False, 'linkUrl': 'https://www.instagram.com/lili.ro.go/', 'linkTcourl': 'https://t.co/eaDwf0Vg4L', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1277542886142365697/dYrKXTrB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1271152002941280263/1591945731'}",es
27,2021-05-06 17:04:03+00:00,"Acords del ple.

Durant el ple municipal celebrat ahir, a més de l'acord, ja publicat, sobre la patent de la vacuna de la Covid, es van debatre i aprovar els següents acords:
https://t.co/v6GxF9aElh https://t.co/w6sS5depf8",1390351665258237959,"{'username': 'elprataldia', 'displayname': 'El Prat al Día', 'id': 176433307, 'description': '📰Noticiario independiente de actualidad local💙 De vecinos para vecinos. ¿Quieres formar parte de nuestro equipo?⬇️ #elprataldia #elpratdellobregat', 'rawDescription': '📰Noticiario independiente de actualidad local💙 De vecinos para vecinos. ¿Quieres formar parte de nuestro equipo?⬇️ #elprataldia #elpratdellobregat', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 8, 9, 14, 39, 12, tzinfo=datetime.timezone.utc), 'followersCount': 4098, 'friendsCount': 598, 'statusesCount': 25510, 'favouritesCount': 1252, 'listedCount': 39, 'mediaCount': 1375, 'location': 'El Prat de Llobregat', 'protected': False, 'linkUrl': 'http://www.elprataldia.es', 'linkTcourl': 'https://t.co/O3RDftqrz2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283194329406803968/wWRN1v6s_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/176433307/1594772067'}",ca
28,2021-05-06 17:02:59+00:00,"Ingresado Gabilondo por una arritmia cardiaca después de recibir la vacuna. 

Que se recupere pronto.",1390351396323667969,"{'username': 'sentidocomun155', 'displayname': 'María', 'id': 941719388784418817, 'description': 'Por España🇪🇸 💚\nSolo queda VOX!!!! \nNO DM. \nNO GRUPOS.', 'rawDescription': 'Por España🇪🇸 💚\nSolo queda VOX!!!! \nNO DM. \nNO GRUPOS.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 12, 15, 17, 19, 33, tzinfo=datetime.timezone.utc), 'followersCount': 8324, 'friendsCount': 5030, 'statusesCount': 50356, 'favouritesCount': 82328, 'listedCount': 5, 'mediaCount': 8462, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1387030934772461569/GYnaD6O__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/941719388784418817/1617457191'}",es
29,2021-05-06 16:59:57+00:00,"@Azahraum O sea, sin likes no hay vacuna 💉 para esos pobres niños... Hasta dónde hemos llegado 🤯 @IkerCasillas @unicef_es #VacunasYaParaTodos",1390350635904667652,"{'username': 'MusAmirSbihi', 'displayname': 'Mustafa Sbihi 🇲🇦 🇪🇸', 'id': 603599259, 'description': 'الحمد لله الذي بفضله تتم الصالحات. “La vida es muy simple pero insistimos en hacerla complicada"" Confucio.', 'rawDescription': 'الحمد لله الذي بفضله تتم الصالحات. “La vida es muy simple pero insistimos en hacerla complicada"" Confucio.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 6, 9, 11, 24, 33, tzinfo=datetime.timezone.utc), 'followersCount': 79, 'friendsCount': 384, 'statusesCount': 1234, 'favouritesCount': 1635, 'listedCount': 2, 'mediaCount': 145, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000496862050/16fae40a906fe551838992e82fb8a636_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/603599259/1595599322'}",es
30,2021-05-06 16:55:33+00:00,Acabo de ponerme la vacuna..gracias alos extraterrestres 👽 https://t.co/KatqIvN7Bt,1390349527593455618,"{'username': 'wualaswold1', 'displayname': '@Lluis....😉🎗🎗', 'id': 837049996121882624, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 3, 1, 21, 20, 45, tzinfo=datetime.timezone.utc), 'followersCount': 2592, 'friendsCount': 4028, 'statusesCount': 101598, 'favouritesCount': 99550, 'listedCount': 4, 'mediaCount': 3089, 'location': 'Barcelona, Catalunya ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1134399100298956800/pWwFyB3w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/837049996121882624/1559550150'}",es
31,2021-05-06 16:48:24+00:00,"💉Nuestro compa @SALINASBCN hasta se vacuna con #Arte 🎭💜

#SanidadPublica #YoMeVacuno #VacunaCOVID19 #vacunacion #Teatro https://t.co/S1AaeOOFKZ",1390347727083610120,"{'username': 'Podem_BCN', 'displayname': 'Podemos Barcelona', 'id': 2319411390, 'description': '#SíSePuede Cuenta oficial de Podemos Barcelona \n#Síqueespot Compte oficial de Podem Barcelona \n\n🔻🏳️\u200d🌈♀️Portavoza: @leandrojdanza \n\nfacebook.com/PodemBCN/', 'rawDescription': '#SíSePuede Cuenta oficial de Podemos Barcelona \n#Síqueespot Compte oficial de Podem Barcelona \n\n🔻🏳️\u200d🌈♀️Portavoza: @leandrojdanza \n\nhttps://t.co/rJlmh4wm0X', 'descriptionUrls': [{'text': 'facebook.com/PodemBCN/', 'url': 'http://facebook.com/PodemBCN/', 'tcourl': 'https://t.co/rJlmh4wm0X', 'indices': (131, 154)}], 'verified': False, 'created': datetime.datetime(2014, 1, 30, 19, 27, 19, tzinfo=datetime.timezone.utc), 'followersCount': 18031, 'friendsCount': 2791, 'statusesCount': 36915, 'favouritesCount': 17355, 'listedCount': 232, 'mediaCount': 5435, 'location': 'Barcelona, Catalunya', 'protected': False, 'linkUrl': 'https://instagram.com/podem_bcn', 'linkTcourl': 'https://t.co/xJXUH0LKit', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1374216668994486279/v3OBlM3o_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2319411390/1616473853'}",es
32,2021-05-06 16:37:46+00:00,"Ja m'han punxat la 2a dosi de la vacuna! 
Gràcies de nou, Sanitat Pública!❤️ https://t.co/yQnpScZ5I1",1390345050345836553,"{'username': 'matilmartinez', 'displayname': 'Matilde Martínez', 'id': 77519201, 'description': 'Republicana. Editora de Godall Edicions. Resistir. Construir. Compartir.', 'rawDescription': 'Republicana. Editora de Godall Edicions. Resistir. Construir. Compartir.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 9, 26, 16, 57, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1832, 'friendsCount': 1470, 'statusesCount': 83521, 'favouritesCount': 53769, 'listedCount': 50, 'mediaCount': 952, 'location': 'Barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/911939231660040193/T9Qx5LDu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/77519201/1474528087'}",ca
33,2021-05-06 16:16:32+00:00,Moderna adapta la vacuna a las variantes de Sudáfrica y el Brasil https://t.co/BKyZR6k0eN,1390339707628920836,"{'username': 'elnacionalcat_e', 'displayname': 'ElNacional .cat', 'id': 3504318874, 'description': 'Última hora política y económica de Catalunya, España e internacional. Creado por José Antich. FB facebook.com/elnacionalcate… En catalán @elnacionalcat', 'rawDescription': 'Última hora política y económica de Catalunya, España e internacional. Creado por José Antich. FB https://t.co/lzMVtwRBeF En catalán @elnacionalcat', 'descriptionUrls': [{'text': 'facebook.com/elnacionalcate…', 'url': 'http://facebook.com/elnacionalcates/', 'tcourl': 'https://t.co/lzMVtwRBeF', 'indices': (98, 121)}], 'verified': False, 'created': datetime.datetime(2015, 8, 31, 18, 10, 25, tzinfo=datetime.timezone.utc), 'followersCount': 9354, 'friendsCount': 346, 'statusesCount': 330826, 'favouritesCount': 78, 'listedCount': 182, 'mediaCount': 34386, 'location': 'Barcelona, Cataluña', 'protected': False, 'linkUrl': 'http://www.elnacional.cat/es/', 'linkTcourl': 'http://t.co/VUOkdUVhmY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/646298514385960960/VEutSP7L_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3504318874/1457114112'}",es
34,2021-05-06 16:06:09+00:00,Escapada ràpida perquè demà hi ha vacuna #Cadí #dinarAdrall #desconnexio https://t.co/OtiBEDAyW4,1390337096355811328,"{'username': 'XufrecondalRosa', 'displayname': 'rosa INDOMABLE', 'id': 1446060654, 'description': ""Per damunt de tot aprecio les bones persones, vinguin d'on vinguin. Aqui n'he descobert unes quantes."", 'rawDescription': ""Per damunt de tot aprecio les bones persones, vinguin d'on vinguin. Aqui n'he descobert unes quantes."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 5, 21, 11, 11, 25, tzinfo=datetime.timezone.utc), 'followersCount': 363, 'friendsCount': 1844, 'statusesCount': 19061, 'favouritesCount': 13136, 'listedCount': 2, 'mediaCount': 28, 'location': 'Badalona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379436428828942339/mtiZCCOA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1446060654/1620318969'}",ca
35,2021-05-06 15:49:10+00:00,"Estoy vacunado 1a dosis, si la vacuna es de igualdad, es que es ""Artodenena"", si es la Astrazeneca, estaré más tranquilo. No a la igualdad de gilipollas.",1390332820971741189,"{'username': 'SextoElemento3', 'displayname': 'Sexto Elemento.', 'id': 1207697242385195008, 'description': 'Contra la injusticia y la mentira. Me parieron así.', 'rawDescription': 'Contra la injusticia y la mentira. Me parieron así.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 12, 19, 16, 21, tzinfo=datetime.timezone.utc), 'followersCount': 344, 'friendsCount': 743, 'statusesCount': 4964, 'favouritesCount': 7403, 'listedCount': 2, 'mediaCount': 163, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1207697973083299840/FejFutJP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1207697242385195008/1602784986'}",es
36,2021-05-06 15:31:15+00:00,Me han puesto 1 dosis vacuna astraszeneta a las 24 horas he tenido regidez piernas al andar durante 48 horas y eso que me tome paracetanol 1 gramo que cuando te la ponen no te dan nada así que evitar la vacuna astraszeneta,1390328314775093249,"{'username': 'Pedro90513093', 'displayname': 'P. alonso', 'id': 1014108145378000896, 'description': 'Nacido en Burgos residente Barcelona', 'rawDescription': 'Nacido en Burgos residente Barcelona', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 7, 3, 11, 26, 37, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 273, 'statusesCount': 1083, 'favouritesCount': 237, 'listedCount': 0, 'mediaCount': 4, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1356622120441233411/tWItfTfg_normal.jpg', 'profileBannerUrl': None}",es
37,2021-05-06 15:30:58+00:00,"Farmaindustria considera “errónea” la posibilidad de suspender la patente de la vacuna
https://t.co/kqFaAujo3d",1390328239806193666,"{'username': 'Planta_Doce', 'displayname': 'PlantaDoce', 'id': 879240741071069184, 'description': 'Diario económico del negocio de la salud.', 'rawDescription': 'Diario económico del negocio de la salud.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 6, 26, 7, 31, 42, tzinfo=datetime.timezone.utc), 'followersCount': 963, 'friendsCount': 436, 'statusesCount': 11481, 'favouritesCount': 461, 'listedCount': 41, 'mediaCount': 360, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': 'http://www.plantadoce.com', 'linkTcourl': 'https://t.co/A48DtUyRua', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/879246313552056320/YLn4RanI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/879240741071069184/1498464144'}",es
38,2021-05-06 15:22:49+00:00,"A l'espera nova vacuna CUREVAC
""This New Covid Vaccine Could Bring Hope to the Unvaccinated World""
https://t.co/MH8OIvwBTD",1390326189789679617,"{'username': 'conteljc', 'displayname': 'joan carles contel', 'id': 241038836, 'description': 'Programa Prevenció i Atenció Cronicitat (PPAC) Dep Salut\nPla Atenció Integrada Social i Sanitari (PAISS)\nPreocupado y ocupado en estrategia contra coronavirus', 'rawDescription': 'Programa Prevenció i Atenció Cronicitat (PPAC) Dep Salut\nPla Atenció Integrada Social i Sanitari (PAISS)\nPreocupado y ocupado en estrategia contra coronavirus', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 1, 21, 9, 16, 23, tzinfo=datetime.timezone.utc), 'followersCount': 1161, 'friendsCount': 420, 'statusesCount': 3502, 'favouritesCount': 426, 'listedCount': 21, 'mediaCount': 687, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/782901150886551556/3bqeIsIQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/241038836/1436593415'}",en
39,2021-05-06 15:17:06+00:00,"@raulbj82 @BlasIgnacio @Broderil @vivaDBSK Son islas, iguales que las nuestras, entran personas iguales que las nuestras.
La diferencia, en unas se controla y en las nuestras no.
El resultado, vida prácticamente normal.

Pero que sí, que la vacuna lo arregla todo y el virus, con la normativa europea se envalentona.",1390324752816947201,"{'username': 'david1982bcn', 'displayname': 'David1982bcn', 'id': 1269258606190493697, 'description': 'Ciudadano indignado', 'rawDescription': 'Ciudadano indignado', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 6, 6, 13, 23, 39, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 51, 'statusesCount': 4411, 'favouritesCount': 1892, 'listedCount': 1, 'mediaCount': 200, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269259197679616000/-RYuBgem_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1269258606190493697/1609099956'}",es
40,2021-05-06 15:10:28+00:00,"Ens sumem a les reivindicacions de @_dincat que demanem al Govern que acceleri el procés i prioritzi la vacuna, també, entre familiars i professionals del col·lectiu. https://t.co/5XkxOKld7c",1390323081667915776,"{'username': 'AprenemAutisme', 'displayname': 'Associació Aprenem Autisme', 'id': 983221130, 'description': ""Aprenem és una entitat sense afany de lucre, constituïda per familiars de persones amb autisme, creada l'any 2006."", 'rawDescription': ""Aprenem és una entitat sense afany de lucre, constituïda per familiars de persones amb autisme, creada l'any 2006."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 12, 1, 19, 51, 55, tzinfo=datetime.timezone.utc), 'followersCount': 4353, 'friendsCount': 1541, 'statusesCount': 11733, 'favouritesCount': 10148, 'listedCount': 82, 'mediaCount': 5168, 'location': 'Barcelona, Espanya', 'protected': False, 'linkUrl': 'http://www.associacioaprenem.org', 'linkTcourl': 'https://t.co/KJJsZInwxh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1366686101868589060/YaA7R9GG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/983221130/1614678335'}",ca
41,2021-05-06 15:07:56+00:00,"@Renegated @PODEMOS No hay ningún peligro con la vacuna, es todo complot por el mal comportamiento de la farmacéutica al inicio de la campaña de vacunación por no entregar las dosis a tiempo. La vacuna es segura y eficaz y está señora una borrega!",1390322444251156482,"{'username': 'Jose_EG', 'displayname': 'Jose Escuredo Garcia', 'id': 104029373, 'description': 'Informático 💻\nAdicto a viajar ✈️🌍\nGamer 🎮\nRojo peligroso 🏳️\u200d🌈', 'rawDescription': 'Informático 💻\nAdicto a viajar ✈️🌍\nGamer 🎮\nRojo peligroso 🏳️\u200d🌈', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 1, 12, 1, 29, 36, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 117, 'statusesCount': 720, 'favouritesCount': 150, 'listedCount': 0, 'mediaCount': 62, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://www.facebook.com/jose.cullen1', 'linkTcourl': 'http://t.co/eMOgvjrcsG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1336712351601618951/07BeuoY5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/104029373/1580165312'}",es
42,2021-05-06 15:05:35+00:00,"😎Hem llegit per les xarxes de #Badalona que hi ha qui dubta que tinguem els mocadors solidaris. 

📌Recordeu, podeu adquirir-los tant demà com dissabte a partir de les 17,00 h al @CasipBadalona 

🇨🇺Els diners recaptats van destinats a la compra de xeringues per la vacuna cubana https://t.co/kmEqUUCA8g",1390321852891938816,"{'username': 'GuanyemBDN', 'displayname': 'Guanyem Badalona en Comú', 'id': 2849058707, 'description': 'Candidatura municipalista de #Badalona. De base assembleària horitzontal. Defensem justícia social, radicalitat democràtica i República catalana barri a barri.', 'rawDescription': 'Candidatura municipalista de #Badalona. De base assembleària horitzontal. Defensem justícia social, radicalitat democràtica i República catalana barri a barri.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 10, 29, 0, 4, 5, tzinfo=datetime.timezone.utc), 'followersCount': 5449, 'friendsCount': 1203, 'statusesCount': 17197, 'favouritesCount': 4784, 'listedCount': 81, 'mediaCount': 4386, 'location': 'Badalona', 'protected': False, 'linkUrl': 'http://www.guanyembadalona.org', 'linkTcourl': 'https://t.co/Ew5Y8mfIqU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301085586804088832/TAgMo16-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2849058707/1551871420'}",ca
